NumThread		Precision		SerialExeTime		CriticalExeTime		ReductionExeTime
1 	  4000 	  2.16223e-05  	  0.000150475 	  2.17818e-05 
2 	  4000 	  2.17684e-05  	  0.000283142 	  2.22951e-05 
4 	  4000 	  2.16138e-05  	  0.000854587 	  1.1997e-05 
7 	  4000 	  2.16144e-05  	  0.000899555 	  8.27667e-06 
8 	  4000 	  2.18236e-05  	  0.000940889 	  7.73603e-06 
14 	  4000 	  2.17112e-05  	  0.000940151 	  5.93867e-06 
16 	  4000 	  2.16292e-05  	  0.00110065 	  6.69614e-06 
28 	  4000 	  2.15996e-05  	  0.00147157 	  6.39369e-06 
56 	  4000 	  2.16719e-05  	  0.0019397 	  8.21278e-06 
