NumThread		Precision		SerialExeTime		CriticalExeTime		ReductionExeTime
1 	  7000 	  3.7788e-05  	  0.000261127 	  3.79409e-05 
2 	  7000 	  3.78052e-05  	  0.00297812 	  2.04867e-05 
4 	  7000 	  3.77959e-05  	  0.00303377 	  1.14412e-05 
7 	  7000 	  3.79394e-05  	  0.0029225 	  9.39051e-06 
8 	  7000 	  3.77796e-05  	  0.00304479 	  9.16702e-06 
14 	  7000 	  4.14848e-05  	  0.00327049 	  7.58232e-06 
16 	  7000 	  3.77954e-05  	  0.00337573 	  7.64694e-06 
28 	  7000 	  3.78019e-05  	  0.00381728 	  8.27368e-06 
56 	  7000 	  3.78265e-05  	  0.00336149 	  1.12622e-05 
