NumThread		Precision		SerialExeTime		CriticalExeTime		ReductionExeTime
1 	  16000 	  8.64204e-05  	  0.000591389 	  8.64078e-05 
2 	  16000 	  8.62707e-05  	  0.00708687 	  4.47511e-05 
4 	  16000 	  8.62527e-05  	  0.00693561 	  2.36134e-05 
7 	  16000 	  8.63113e-05  	  0.00674089 	  1.62585e-05 
8 	  16000 	  8.62576e-05  	  0.00686529 	  1.50794e-05 
14 	  16000 	  8.62706e-05  	  0.0073372 	  1.08556e-05 
16 	  16000 	  8.6283e-05  	  0.00776329 	  1.06795e-05 
28 	  16000 	  8.62564e-05  	  0.00876345 	  9.82684e-06 
56 	  16000 	  8.65425e-05  	  0.00799328 	  1.31236e-05 
