NumThread		Precision		SerialExeTime		CriticalExeTime		ReductionExeTime
1 	  7000 	  3.77769e-05  	  0.000260093 	  3.79264e-05 
2 	  7000 	  3.79485e-05  	  0.000506076 	  3.85031e-05 
4 	  7000 	  3.77928e-05  	  0.00149902 	  2.01166e-05 
7 	  7000 	  3.79349e-05  	  0.00156929 	  1.29347e-05 
8 	  7000 	  3.80532e-05  	  0.0016315 	  1.19268e-05 
14 	  7000 	  3.77914e-05  	  0.00164516 	  8.19556e-06 
16 	  7000 	  3.78107e-05  	  0.00194787 	  8.82114e-06 
28 	  7000 	  3.78433e-05  	  0.00271358 	  7.52463e-06 
56 	  7000 	  3.79934e-05  	  0.00336689 	  9.0596e-06 
