NumThread		Precision		SerialExeTime		CriticalExeTime		ReductionExeTime
1 	  28000 	  0.000151072  	  0.00102934 	  0.000151119 
2 	  28000 	  0.000151065  	  0.00626777 	  7.63292e-05 
4 	  28000 	  0.0001511  	  0.00730902 	  3.88385e-05 
7 	  28000 	  0.000151297  	  0.00702108 	  2.36131e-05 
8 	  28000 	  0.00015092  	  0.00907902 	  2.31225e-05 
14 	  28000 	  0.000150904  	  0.0134335 	  1.49507e-05 
16 	  28000 	  0.000151034  	  0.0123125 	  1.4226e-05 
28 	  28000 	  0.000151131  	  0.0152859 	  1.11658e-05 
56 	  28000 	  0.000150941  	  0.0134806 	  1.34658e-05 
