NumThread		Precision		SerialExeTime		CriticalExeTime		ReductionExeTime
1 	  2000 	  1.07983e-05  	  7.73693e-05 	  1.09836e-05 
2 	  2000 	  1.08477e-05  	  0.000144613 	  1.1518e-05 
4 	  2000 	  1.0795e-05  	  0.000441328 	  6.5969e-06 
7 	  2000 	  1.07935e-05  	  0.000490261 	  5.28694e-06 
8 	  2000 	  1.08283e-05  	  0.000480393 	  5.02223e-06 
14 	  2000 	  1.08333e-05  	  0.000469486 	  4.37038e-06 
16 	  2000 	  1.07864e-05  	  0.00055682 	  5.57859e-06 
28 	  2000 	  1.08007e-05  	  0.000722875 	  5.66633e-06 
56 	  2000 	  1.08004e-05  	  0.000957736 	  8.76734e-06 
