NumThread		Precision		SerialExeTime		CriticalExeTime		ReductionExeTime
1 	  14000 	  7.55099e-05  	  0.00051772 	  7.56377e-05 
2 	  14000 	  7.55027e-05  	  0.00635719 	  3.93872e-05 
4 	  14000 	  7.55028e-05  	  0.00600396 	  2.10166e-05 
7 	  14000 	  7.54698e-05  	  0.00588133 	  1.47368e-05 
8 	  14000 	  7.54823e-05  	  0.00606217 	  1.37796e-05 
14 	  14000 	  7.55846e-05  	  0.00631617 	  1.0263e-05 
16 	  14000 	  7.54964e-05  	  0.00678432 	  1.02072e-05 
28 	  14000 	  7.55041e-05  	  0.00779122 	  9.29058e-06 
56 	  14000 	  7.57316e-05  	  0.00693281 	  1.18534e-05 
